"yw","variable","syndrome","season","prop_raw","prop_adj","prop_adj_low","prop_adj_up","cum_prop_raw","cum_prop_adj","cum_prop_adj_low","cum_prop_adj_up","n_total","n_adj","n_weight","n_missing","total_adj","total_weight"
201617,"visit.other","covid.ecdc",2015,0,0,NA,NA,0.0228820484881504,0.0300979012551302,0.0232472294833458,0.0382838264653907,32,0,0,NA,32,15.0977202450611
201617,"visit.plan","covid.ecdc",2015,0.0625,0.0486504328028318,0.00550975350152704,0.168987140408071,0.00653772813947153,0.00452438914095885,0.00289215721089078,0.00674059469032018,32,2,0.7345106242583,NA,32,15.0977202450611
201617,"visit.emergency","ili.ecdc",2015,0,0,NA,NA,0.00675295441755768,0.00917291735959635,0.00436017383399423,0.0169256082545427,12,0,0,NA,12,4.81912594122155
201617,"visit.GP","ili.ecdc",2015,0,0,NA,NA,0.126617895329207,0.134837149019584,0.115923862916974,0.155576585834218,12,0,0,NA,12,4.81912594122155
201617,"visit.hospital","ili.ecdc",2015,0,0,NA,NA,0.00337647720877884,0.00334719082931142,0.00110756380909581,0.00771625495959816,12,0,0,NA,12,4.81912594122155
201617,"visit.no","ili.ecdc",2015,0.833333333333333,0.826207867693962,0.501104597810349,0.97799089625592,0.875633089476646,0.859582991122005,0.838078220767936,0.879217006635237,12,10,3.98159976804531,NA,12,4.81912594122155
201617,"visit.other","ili.ecdc",2015,0,0,NA,NA,0.0326392796848621,0.0480883905641248,0.0354146315941844,0.0636309714204183,12,0,0,NA,12,4.81912594122155
201617,"visit.plan","ili.ecdc",2015,0,0,NA,NA,0.00450196961170512,0.00312860834052192,0.00134573213353518,0.0061724566299335,12,0,0,NA,12,4.81912594122155
201717,"visit.emergency","covid.ecdc",2016,0,0,NA,NA,0.00277874261896492,0.00307312609333049,0.00103126760554068,0.00703023592420693,16,0,0,NA,16,6.52352210312935
201717,"visit.GP","covid.ecdc",2016,0.25,0.264486194626751,0.0781886024387335,0.54511564334413,0.0972559916637721,0.0820999319308392,0.0710941785244428,0.0942057520980755,16,4,1.72538153662018,NA,16,6.52352210312935
201717,"visit.hospital","covid.ecdc",2016,0,0,NA,NA,0.00555748523792984,0.0066540170410509,0.00326474483341633,0.0120268882020507,16,0,0,NA,16,6.52352210312935
201717,"visit.no","covid.ecdc",2016,0.75,0.735513805373249,0.45488435665587,0.921811397561267,0.906564779437305,0.923719106400045,0.912411076511817,0.933987484624106,16,12,4.79814056650916,NA,16,6.52352210312935
201717,"visit.other","covid.ecdc",2016,0,0,NA,NA,0.0125043417853421,0.0129740398338741,0.00827071989644954,0.0193510096735626,16,0,0,NA,16,6.52352210312935
201717,"visit.plan","covid.ecdc",2016,0,0,NA,NA,0.00764154220215353,0.00505248647502393,0.00315275555122907,0.0076701659054571,16,0,0,NA,16,6.52352210312935
201717,"visit.emergency","ili.ecdc",2016,0,0,NA,NA,0.00458015267175573,0.00717951374663025,0.0018121652577717,0.0189971870015795,10,0,0,NA,10,4.12445181987477
201717,"visit.GP","ili.ecdc",2016,0.2,0.209164952334511,0.0267640590621566,0.572938173233936,0.115267175572519,0.105814536668464,0.0866974720661861,0.127491818945721,10,2,0.862690768310092,NA,10,4.12445181987477
201717,"visit.hospital","ili.ecdc",2016,0,0,NA,NA,0.00610687022900763,0.00737763466990348,0.00252072415155471,0.0166716407572097,10,0,0,NA,10,4.12445181987477
201717,"visit.no","ili.ecdc",2016,0.8,0.790835047665489,0.427061826766064,0.973235940937843,0.881679389312977,0.891007173589776,0.868934858649383,0.910509116075508,10,8,3.26176105156467,NA,10,4.12445181987477
201717,"visit.other","ili.ecdc",2016,0,0,NA,NA,0.00916030534351145,0.0127877043513996,0.00563988385762961,0.0247485602433165,10,0,0,NA,10,4.12445181987477
201717,"visit.plan","ili.ecdc",2016,0,0,NA,NA,0.00763358778625954,0.00508285882038896,0.00241426261395987,0.00939431612562847,10,0,0,NA,10,4.12445181987477
201817,"visit.emergency","covid.ecdc",2017,0,0,NA,NA,0.00447856685860525,0.0038911276982178,0.00184914274765107,0.00719173437736897,20,0,0,NA,20,13.0073034149967
201817,"visit.GP","covid.ecdc",2017,0,0,NA,NA,0.121561100447857,0.107051514049791,0.0952568030667081,0.11976568793283,20,0,0,NA,20,13.0073034149967
201817,"visit.hospital","covid.ecdc",2017,0.1,0.0678801246818685,0.00734927949009683,0.233074359608412,0.00447856685860525,0.00332902310356678,0.00181284790057698,0.00559771376471717,20,2,0.882937377584871,NA,20,13.0073034149967
201817,"visit.no","covid.ecdc",2017,0.8,0.864239750636263,0.669178419448053,0.966887011677549,0.86852207293666,0.8824963316814,0.86911604704086,0.894958933023539,20,16,11.241428659827,NA,20,13.0073034149967
201817,"visit.other","covid.ecdc",2017,0,0,NA,NA,0.0204734484964811,0.0184073770495127,0.0136926111108695,0.0241962236947374,20,0,0,NA,20,13.0073034149967
201817,"visit.plan","covid.ecdc",2017,0,0,NA,NA,0.00767754318618042,0.00698015527356471,0.00404674973900807,0.0112028801383262,20,0,0,NA,20,13.0073034149967
201817,"visit.emergency","ili.ecdc",2017,0,0,NA,NA,0.00269723533378287,0.00173789067236671,0.000458326017270955,0.00451783956542214,8,0,0,NA,8,5.62071432991349
201817,"visit.GP","ili.ecdc",2017,0,0,NA,NA,0.129467296021578,0.118599259761567,0.100757708485215,0.138351951705108,8,0,0,NA,8,5.62071432991349
201817,"visit.hospital","ili.ecdc",2017,0,0,NA,NA,0.00539447066756575,0.00411526184262503,0.00177391665592037,0.00810523864783308,8,0,0,NA,8,5.62071432991349
201817,"visit.no","ili.ecdc",2017,1,1,NA,NA,0.873904248145651,0.885502030187751,0.866339501990936,0.902792159196804,8,8,5.62071432991349,NA,8,5.62071432991349
201817,"visit.other","ili.ecdc",2017,0,0,NA,NA,0.0269723533378287,0.0232307585148379,0.0160169807827105,0.0325150068760203,8,0,0,NA,8,5.62071432991349
201817,"visit.plan","ili.ecdc",2017,0,0,NA,NA,0.00674308833445718,0.0049761561219929,0.00237106367217519,0.00917794053408749,8,0,0,NA,8,5.62071432991349
201918,"visit.emergency","covid.ecdc",2018,0,0,NA,NA,0.00163532297628782,0.00226532075906009,0.000654238671115732,0.00562129905666424,12,0,0,NA,12,7.6024798124544
201918,"visit.GP","covid.ecdc",2018,0.166666666666667,0.117603258554588,0.0111965955736238,0.390455751097282,0.0994821477241755,0.0888111048248337,0.0785673181438162,0.0999168755281702,12,2,0.894076399040107,NA,12,7.6024798124544
201918,"visit.hospital","covid.ecdc",2018,0,0,NA,NA,0.00763150722267648,0.00666871080007608,0.00409575257519071,0.0102464200021097,12,0,0,NA,12,7.6024798124544
201918,"visit.no","covid.ecdc",2018,0.666666666666667,0.764793482890825,0.447441515307555,0.950659522707848,0.899427636958299,0.907819434899795,0.89616611858066,0.918563057682596,12,8,5.81432701437419,NA,12,7.6024798124544
201918,"visit.other","covid.ecdc",2018,0,0,NA,NA,0.020714091032979,0.0222638393466026,0.0164841469549164,0.029374956249396,12,0,0,NA,12,7.6024798124544
201918,"visit.plan","covid.ecdc",2018,0,0,NA,NA,0.00844916871082039,0.00555220188290703,0.00372150988786012,0.00796413539956953,12,0,0,NA,12,7.6024798124544
201918,"visit.emergency","ili.ecdc",2018,0,0,NA,NA,0.00341880341880342,0.00472523186971014,0.00136586046213682,0.0117023592207082,2,0,0,NA,2,0.610016824549041
201918,"visit.GP","ili.ecdc",2018,0,0,NA,NA,0.124786324786325,0.108112279300808,0.0924465052047935,0.125416527926236,2,0,0,NA,2,0.610016824549041
201918,"visit.hospital","ili.ecdc",2018,0,0,NA,NA,0.00683760683760684,0.00718721075170436,0.00309944463296505,0.0141366812855382,2,0,0,NA,2,0.610016824549041
201918,"visit.no","ili.ecdc",2018,1,1,NA,NA,0.872364672364672,0.874787060891004,0.854678949731648,0.893029123269863,2,2,0.610016824549041,NA,2,0.610016824549041
201918,"visit.other","ili.ecdc",2018,0,0,NA,NA,0.0341880341880342,0.0413634539983286,0.0295847368358095,0.0561001637457598,2,0,0,NA,2,0.610016824549041
201918,"visit.plan","ili.ecdc",2018,0,0,NA,NA,0.00626780626780627,0.00409234997146135,0.00194449871624242,0.00756390908879034,2,0,0,NA,2,0.610016824549041
202030,"visit.emergency","covid.ecdc",2019,0,0,NA,NA,0.00810026385224274,0.00779335065002322,0.0067169342296363,0.00899210929110894,2,0,0,NA,2,0.663106662621413
202030,"visit.GP","covid.ecdc",2019,0,0,NA,NA,0.0705804749340369,0.0735597540310508,0.0703069390135167,0.0769150607140258,2,0,0,NA,2,0.663106662621413
202030,"visit.hospital","covid.ecdc",2019,0,0,NA,NA,0.00992084432717678,0.010186825224299,0.00890469142736035,0.0116002055555344,2,0,0,NA,2,0.663106662621413
202030,"visit.no","covid.ecdc",2019,1,1,NA,NA,0.904195250659631,0.900693307096289,0.89684529599586,0.904444235339048,2,2,0.663106662621413,NA,2,0.663106662621413
202030,"visit.other","covid.ecdc",2019,0,0,NA,NA,0.0264379947229551,0.0276042970055635,0.0255286748718359,0.0297999856994294,2,0,0,NA,2,0.663106662621413
202030,"visit.plan","covid.ecdc",2019,0,0,NA,NA,0.0107651715039578,0.0107994690791147,0.00954874730023248,0.0121670668493394,2,0,0,NA,2,0.663106662621413
202123,"visit.emergency","covid.ecdc",2020,0,0,NA,NA,0.00606094618104271,0.00555751023582391,0.00410099469711638,0.00736091002057437,3,0,0,0,2,0.884142216828551
202123,"visit.GP","covid.ecdc",2020,0.666666666666667,1,NA,NA,0.0638644143891352,0.0542151258401545,0.0497939618571755,0.0589060078282421,3,2,0.884142216828551,0,2,0.884142216828551
202123,"visit.hospital","covid.ecdc",2020,0,0,NA,NA,0.0101015769684045,0.00878521357916202,0.00702121290011962,0.0108544418762756,3,0,0,0,2,0.884142216828551
202123,"visit.no","covid.ecdc",2020,0.333333333333333,0,NA,NA,0.907402211122959,0.916526932883722,0.910359914692376,0.922398794375055,3,0,0,0,2,0.884142216828551
202123,"visit.other","covid.ecdc",2020,0.666666666666667,1,NA,NA,0.0175655199506145,0.0170816495037348,0.0142308720115289,0.0203279881823164,3,2,0.884142216828551,0,2,0.884142216828551
202123,"visit.plan","covid.ecdc",2020,0,0,NA,NA,0.0204276334249958,0.0161433859782805,0.0139977939273171,0.0185204909101878,3,0,0,0,2,0.884142216828551
202151,"visit.emergency","covid.ecdc",2021,0,0,NA,NA,0.00318979266347687,0.00340319891293943,0.00161838336161972,0.00628789423720199,116,0,0,0,116,68.9948010030714
202151,"visit.GP","covid.ecdc",2021,0.137931034482759,0.198276426105907,0.0737912227387909,0.388988111909798,0.0758714969241285,0.0753759318693213,0.0663089067212451,0.0852566446272203,116,16,13.6800425627773,0,116,68.9948010030714
202151,"visit.hospital","covid.ecdc",2021,0,0,NA,NA,0.00398724082934609,0.00247411570134972,0.00170443138948406,0.00347155058179713,116,0,0,0,116,68.9948010030714
202151,"visit.no","covid.ecdc",2021,0.844827586206897,0.789159252359212,0.602272707236062,0.91572187192644,0.915584415584416,0.910658232359731,0.899521773908496,0.920933416004256,116,98,54.4478855762565,0,116,68.9948010030714
202151,"visit.other","covid.ecdc",2021,0,0,NA,NA,0.0123034859876965,0.0106363349557086,0.00768551638915543,0.0143356887922179,116,0,0,0,116,68.9948010030714
202151,"visit.plan","covid.ecdc",2021,0.0172413793103448,0.0125643215348804,0.00143589204125593,0.0455846832042742,0.013898382319435,0.0156173042466734,0.0111914912139607,0.0211880979078449,116,2,0.866872864037677,0,116,68.9948010030714
202151,"visit.emergency","ili.ecdc",2021,0,0,NA,NA,0.00483091787439614,0.00669408654769267,0.00240074460303571,0.0147209379262921,36,0,0,0,36,21.7411695781375
202151,"visit.GP","ili.ecdc",2021,0.166666666666667,0.105643708419182,0.029991358213063,0.247230676105455,0.0851449275362319,0.0857305205098777,0.0704478242203238,0.10309397320764,36,6,2.29681777960475,0,36,21.7411695781375
202151,"visit.hospital","ili.ecdc",2021,0,0,NA,NA,0.00513285024154589,0.00310662364144458,0.00176121696358699,0.00507282488462751,36,0,0,0,36,21.7411695781375
202151,"visit.no","ili.ecdc",2021,0.777777777777778,0.854483879890998,0.69023126530302,0.95174479271188,0.902475845410628,0.902955928250052,0.884850882008206,0.919069056141588,36,28,18.577478934495,0,36,21.7411695781375
202151,"visit.other","ili.ecdc",2021,0,0,NA,NA,0.0150966183574879,0.00995853059755081,0.00735060953976736,0.013183482606278,36,0,0,0,36,21.7411695781375
202151,"visit.plan","ili.ecdc",2021,0.0555555555555556,0.0398724116898195,0.00395187321972942,0.14602100723359,0.016304347826087,0.0144507727083595,0.00900376703355043,0.0219356986415484,36,2,0.866872864037677,0,36,21.7411695781375
