"season","yw","syndrome","incidence","type","upper","lower","count","part","method","active"
2012,201246,"covid.ecdc",0.126063696267681,"adj",0.154422438753798,0.100531922318891,200,1718,"w0",NA
2012,201246,"ili.ecdc",0.0212092755628919,"adj",0.0281360258668876,0.0156254671825244,48,1564,"w1_s2_if2_ex",NA
2012,201247,"covid.ecdc",0.120763158433436,"adj",0.146666331631449,0.0974299454010902,202,2151,"w0",NA
2012,201247,"ili.ecdc",0.010931414858205,"adj",0.0153561005685867,0.00752134602129285,33,2094,"w1_s2_if2_ex",NA
2012,201248,"covid.ecdc",0.125708448534136,"adj",0.149920297679293,0.103749661178832,231,2320,"w0",NA
2012,201248,"ili.ecdc",0.013179127261164,"adj",0.0202591110611154,0.00760626690758295,39,2539,"w1_s2_if2_ex",NA
2012,201249,"covid.ecdc",0.136641502991039,"adj",0.160522779263504,0.114883772498287,254,2511,"w0",NA
2012,201249,"ili.ecdc",0.0218181426957389,"adj",0.0318586244709518,0.0136386928734125,53,2782,"w1_s2_if2_ex",NA
2012,201250,"covid.ecdc",0.132486666647974,"adj",0.154067565171426,0.112712458452738,288,2658,"w0",NA
2012,201250,"ili.ecdc",0.0243957490693958,"adj",0.0338036680486891,0.0165651786419439,66,2954,"w1_s2_if2_ex",NA
2012,201251,"covid.ecdc",0.159418874918638,"adj",0.180515345900089,0.139859871192151,384,2801,"w0",NA
2012,201251,"ili.ecdc",0.0258823750195232,"adj",0.0352582766367405,0.0180570198588305,68,3121,"w1_s2_if2_ex",NA
2012,201252,"covid.ecdc",0.215990099877845,"adj",0.237967558425476,0.195249587080276,654,3274,"w0",NA
2012,201252,"ili.ecdc",0.0320898836497702,"adj",0.0404970410531466,0.0247994151240968,109,3322,"w1_s2_if2_ex",NA
2012,201301,"covid.ecdc",0.134315685753892,"adj",0.151500058938895,0.118356244140622,402,3103,"w0",NA
2012,201301,"ili.ecdc",0.0198571950645969,"adj",0.0252972485387504,0.0152242138781527,86,3555,"w1_s2_if2_ex",NA
2012,201302,"covid.ecdc",0.121360531461135,"adj",0.138082831119166,0.105907474982696,353,3311,"w0",NA
2012,201302,"ili.ecdc",0.0163268359717696,"adj",0.0220892384657301,0.011551424668368,63,3911,"w1_s2_if2_ex",NA
2012,201303,"covid.ecdc",0.127255740882873,"adj",0.14397580553065,0.111768242903783,375,3429,"w0",NA
2012,201303,"ili.ecdc",0.028468418919306,"adj",0.0357639171325348,0.0221337296395677,111,4012,"w1_s2_if2_ex",NA
2012,201304,"covid.ecdc",0.155702780059212,"adj",0.174691525402472,0.138018332780255,434,3273,"w0",NA
2012,201304,"ili.ecdc",0.0363380233773695,"adj",0.0447580814787555,0.0289364948993506,133,4113,"w1_s2_if2_ex",NA
2012,201305,"covid.ecdc",0.16629128958221,"adj",0.185826282012045,0.148045961683593,471,3478,"w0",NA
2012,201305,"ili.ecdc",0.0384979027528915,"adj",0.046963898438868,0.0310150670582475,145,4161,"w1_s2_if2_ex",NA
2012,201306,"covid.ecdc",0.13775492715185,"adj",0.154888958918873,0.121822178564392,416,3461,"w0",NA
2012,201306,"ili.ecdc",0.0345166963140574,"adj",0.0422054500016381,0.0277482761960058,136,4205,"w1_s2_if2_ex",NA
2012,201307,"covid.ecdc",0.125585801208371,"adj",0.142034781143878,0.110354117701897,372,3378,"w0",NA
2012,201307,"ili.ecdc",0.0301553076572495,"adj",0.0370638507109573,0.0241072361222589,125,4220,"w1_s2_if2_ex",NA
2012,201308,"covid.ecdc",0.127601744007198,"adj",0.144455458607786,0.112006772092474,365,3405,"w0",NA
2012,201308,"ili.ecdc",0.0328219716664933,"adj",0.0408714475038443,0.0258281540096924,112,4203,"w1_s2_if2_ex",NA
2012,201309,"covid.ecdc",0.0851397748915645,"adj",0.098410933843893,0.0730065576669552,274,3318,"w0",NA
2012,201309,"ili.ecdc",0.0184781314817085,"adj",0.0238592561420587,0.0139274006127522,79,4125,"w1_s2_if2_ex",NA
2012,201310,"covid.ecdc",0.0739026592789461,"adj",0.0860816073737343,0.0628432156171115,237,3314,"w0",NA
2012,201310,"ili.ecdc",0.0176728620144408,"adj",0.0229886824859804,0.0131973128981434,75,4074,"w1_s2_if2_ex",NA
2012,201311,"covid.ecdc",0.0582829304378499,"adj",0.069852807622116,0.0479387697628288,176,3337,"w0",NA
2012,201311,"ili.ecdc",0.0120101347907659,"adj",0.0168056214599288,0.00816244940405906,46,4060,"w1_s2_if2_ex",NA
2012,201312,"covid.ecdc",0.0670250617258792,"adj",0.0781368937500208,0.0569559293932588,227,3424,"w0",NA
2012,201312,"ili.ecdc",0.0170515252275278,"adj",0.022422855161312,0.0125567049377826,70,4020,"w1_s2_if2_ex",NA
2012,201313,"covid.ecdc",0.062442412652915,"adj",0.0747812724995036,0.051403733752627,178,3285,"w0",NA
2012,201313,"ili.ecdc",0.013317048612846,"adj",0.01848459954894,0.00912420997102184,51,3984,"w1_s2_if2_ex",NA
2012,201314,"covid.ecdc",0.0651049104606852,"adj",0.0768077452580159,0.0545392620644804,211,3245,"w0",NA
2012,201314,"ili.ecdc",0.0149623984787818,"adj",0.0201622593202522,0.0106664420722091,61,3907,"w1_s2_if2_ex",NA
2012,201315,"covid.ecdc",0.0551410554714739,"adj",0.0670237972375184,0.0446036436789678,153,3139,"w0",NA
2012,201315,"ili.ecdc",0.0107604971705516,"adj",0.0149720613347648,0.00738132525166692,46,3892,"w1_s2_if2_ex",NA
2012,201316,"covid.ecdc",0.0373562400334054,"adj",0.0468530589761225,0.0291101414956853,111,3185,"w0",NA
2012,201316,"ili.ecdc",0.00626161988773615,"adj",0.0102442766405254,0.00336918368285737,22,3710,"w1_s2_if2_ex",NA
2012,201317,"covid.ecdc",0.00802992473161598,"adj",0.0290068490906288,0.000972461138003524,2,172,"w0",NA
2012,201317,"ili.ecdc",0.000221726893608767,"adj",0.0012353831813687,5.61363891733987e-06,1,3281,"w1_s2_if2_ex",NA
2012,201318,"covid.ecdc",0,"adj",0,0,0,5,"w0",NA
2012,201318,"ili.ecdc",0,"adj",0,0,0,174,"w1_s2_if2_ex",NA
2013,201346,"covid.ecdc",0.096608230062503,"adj",0.112940927810084,0.0817768547105999,237,2693,"w0",NA
2013,201346,"ili.ecdc",0.0278802359483675,"adj",0.0385007356948085,0.0191059234585307,61,2521,"w1_s2_if2_ex",NA
2013,201347,"covid.ecdc",0.0957474314635867,"adj",0.111645145821435,0.0812796465524612,248,3232,"w0",NA
2013,201347,"ili.ecdc",0.0175668172028726,"adj",0.0246278589754588,0.0118259445634874,52,3301,"w1_s2_if2_ex",NA
2013,201348,"covid.ecdc",0.101216364139175,"adj",0.117073938419769,0.086706747333712,279,3236,"w0",NA
2013,201348,"ili.ecdc",0.0180960183598644,"adj",0.0242865680196101,0.0129506932257287,65,3796,"w1_s2_if2_ex",NA
2013,201349,"covid.ecdc",0.0940959408846238,"adj",0.11003254825084,0.0795955388375292,247,3252,"w0",NA
2013,201349,"ili.ecdc",0.016370411532306,"adj",0.0222923332643731,0.0114937362318252,59,3977,"w1_s2_if2_ex",NA
2013,201350,"covid.ecdc",0.102705936829328,"adj",0.118734537505061,0.0880214493657424,287,3405,"w0",NA
2013,201350,"ili.ecdc",0.0241531748492667,"adj",0.0312821771660655,0.018087574263219,85,4038,"w1_s2_if2_ex",NA
2013,201351,"covid.ecdc",0.10161285504346,"adj",0.117389744362782,0.0871480323658136,292,3316,"w0",NA
2013,201351,"ili.ecdc",0.0145377433011139,"adj",0.0186862404914675,0.0110574750264366,72,4084,"w1_s2_if2_ex",NA
2013,201352,"covid.ecdc",0.122042919723469,"adj",0.139459545441502,0.105955525944227,349,3184,"w0",NA
2013,201352,"ili.ecdc",0.0230657993838404,"adj",0.02917913418406,0.0178058958692878,98,4080,"w1_s2_if2_ex",NA
2013,201401,"covid.ecdc",0.0967683833246792,"adj",0.111099130713648,0.0835956283193892,310,3274,"w0",NA
2013,201401,"ili.ecdc",0.0148526066494763,"adj",0.0190410797408735,0.0113303233219537,74,4126,"w1_s2_if2_ex",NA
2013,201402,"covid.ecdc",0.0686159451130289,"adj",0.0807991017769356,0.057608695199027,214,3388,"w0",NA
2013,201402,"ili.ecdc",0.0166814756628526,"adj",0.0230790857711283,0.011459635635376,54,4154,"w1_s2_if2_ex",NA
2013,201403,"covid.ecdc",0.0871335351947026,"adj",0.101540787838162,0.0740122529711801,252,3553,"w0",NA
2013,201403,"ili.ecdc",0.0190986816952399,"adj",0.0253190556563912,0.0138867525501698,71,4192,"w1_s2_if2_ex",NA
2013,201404,"covid.ecdc",0.0956742497243289,"adj",0.110356512520961,0.082207033723343,295,3570,"w0",NA
2013,201404,"ili.ecdc",0.0217217228433072,"adj",0.027886040680997,0.0164574649195973,89,4265,"w1_s2_if2_ex",NA
2013,201405,"covid.ecdc",0.112595983961536,"adj",0.129118323565,0.0973710206103206,329,3520,"w0",NA
2013,201405,"ili.ecdc",0.0258142031024331,"adj",0.0324681713813484,0.0200517544155761,107,4290,"w1_s2_if2_ex",NA
2013,201406,"covid.ecdc",0.112402681133921,"adj",0.128366398660559,0.0976641036020384,345,3530,"w0",NA
2013,201406,"ili.ecdc",0.0273418704923371,"adj",0.0341542291047431,0.0214155396352585,114,4288,"w1_s2_if2_ex",NA
2013,201407,"covid.ecdc",0.106947584256649,"adj",0.122167075611761,0.0928993968712825,343,3648,"w0",NA
2013,201407,"ili.ecdc",0.0280299498859855,"adj",0.0352774213342502,0.0217451308979324,109,4305,"w1_s2_if2_ex",NA
2013,201408,"covid.ecdc",0.101291215432256,"adj",0.116484460525356,0.0872980353084201,325,3742,"w0",NA
2013,201408,"ili.ecdc",0.023943800832304,"adj",0.0306609893266232,0.0181827496187499,94,4347,"w1_s2_if2_ex",NA
2013,201409,"covid.ecdc",0.0786809006143186,"adj",0.0922170488754211,0.0663328097353951,261,3704,"w0",NA
2013,201409,"ili.ecdc",0.0170504212871594,"adj",0.0223180187652675,0.0126054029214798,77,4431,"w1_s2_if2_ex",NA
2013,201410,"covid.ecdc",0.063105669260142,"adj",0.0744102775408467,0.052866348426505,225,3722,"w0",NA
2013,201410,"ili.ecdc",0.0168541202674072,"adj",0.0225044148076766,0.0121258576479581,70,4515,"w1_s2_if2_ex",NA
2013,201411,"covid.ecdc",0.0564718004719092,"adj",0.0673361790494749,0.0467009276502861,196,3822,"w0",NA
2013,201411,"ili.ecdc",0.0141989599163357,"adj",0.0197526907199321,0.00966590877360732,54,4541,"w1_s2_if2_ex",NA
2013,201412,"covid.ecdc",0.052803400708189,"adj",0.0627776474260806,0.0438234463736364,200,3777,"w0",NA
2013,201412,"ili.ecdc",0.0112365811164889,"adj",0.0151810924972509,0.00799935100968139,57,4543,"w1_s2_if2_ex",NA
2013,201413,"covid.ecdc",0.0632298887195077,"adj",0.0755441109456662,0.0521520974584937,197,3745,"w0",NA
2013,201413,"ili.ecdc",0.0163948708703522,"adj",0.0221355632769184,0.0116166732380281,66,4508,"w1_s2_if2_ex",NA
2013,201414,"covid.ecdc",0.0544871957741948,"adj",0.0664474237938052,0.0438297289291657,166,3654,"w0",NA
2013,201414,"ili.ecdc",0.0123834537937595,"adj",0.0175377791921402,0.0082191486690779,49,4482,"w1_s2_if2_ex",NA
2013,201415,"covid.ecdc",0.0401736598682021,"adj",0.0505752319762429,0.0311085389532571,117,3645,"w0",NA
2013,201415,"ili.ecdc",0.00593273913330885,"adj",0.00976594590453165,0.00312892746158947,23,4278,"w1_s2_if2_ex",NA
2013,201416,"covid.ecdc",0.134521122409233,"adj",0.429503889145799,-0.0241841491010076,6,99,"w0",NA
2013,201416,"ili.ecdc",0.000202091884580634,"adj",0.00112598391308607,5.11652352899576e-06,1,3724,"w1_s2_if2_ex",NA
2014,201444,"covid.ecdc",0,"adj",0,0,0,1,"w0",NA
2014,201444,"ili.ecdc",0,"adj",0,0,0,1,"w1_s2_if2_ex",NA
2014,201447,"covid.ecdc",0.0984033071676763,"adj",0.114749923013608,0.0834534529930141,276,3153,"w0",NA
2014,201447,"ili.ecdc",0.0238562797089176,"adj",0.0316979089292579,0.0172391860440879,77,3180,"w1_s2_if2_ex",NA
2014,201448,"covid.ecdc",0.0804120989779398,"adj",0.0945387801155051,0.0675659872915919,244,3420,"w0",NA
2014,201448,"ili.ecdc",0.01735728420575,"adj",0.0239393546465271,0.0119280818237539,60,3861,"w1_s2_if2_ex",NA
2014,201449,"covid.ecdc",0.0972189775792631,"adj",0.11251981081255,0.083184381618006,295,3556,"w0",NA
2014,201449,"ili.ecdc",0.0162587365642152,"adj",0.0212688072247504,0.0120455333342462,74,4181,"w1_s2_if2_ex",NA
2014,201450,"covid.ecdc",0.101557729221819,"adj",0.117311479426394,0.0870889869635227,304,3534,"w0",NA
2014,201450,"ili.ecdc",0.0221175121335502,"adj",0.029165642391296,0.0161570213520077,79,4322,"w1_s2_if2_ex",NA
2014,201451,"covid.ecdc",0.10970496774669,"adj",0.125587758086191,0.0950462517445647,342,3649,"w0",NA
2014,201451,"ili.ecdc",0.0223540374407189,"adj",0.0292472235848047,0.0165005044044678,83,4377,"w1_s2_if2_ex",NA
2014,201452,"covid.ecdc",0.106995549233509,"adj",0.123697012481812,0.0916231696684086,320,3422,"w0",NA
2014,201452,"ili.ecdc",0.0171229882219696,"adj",0.0225552212546179,0.0125494278696295,75,4430,"w1_s2_if2_ex",NA
2014,201501,"covid.ecdc",0.0930913150210971,"adj",0.107015083944103,0.0802823166301873,316,3464,"w0",NA
2014,201501,"ili.ecdc",0.0144688574425461,"adj",0.0187547756312597,0.0108646279656425,74,4459,"w1_s2_if2_ex",NA
2014,201502,"covid.ecdc",0.0855860334524944,"adj",0.0981562194206772,0.0740331590565022,309,3712,"w0",NA
2014,201502,"ili.ecdc",0.017241967532076,"adj",0.0227188486000863,0.0126308166560758,75,4533,"w1_s2_if2_ex",NA
2014,201503,"covid.ecdc",0.102256126636106,"adj",0.116288853842763,0.0892784549143656,360,3973,"w0",NA
2014,201503,"ili.ecdc",0.0248792548798882,"adj",0.0317581147322482,0.0189561535947138,99,4585,"w1_s2_if2_ex",NA
2014,201504,"covid.ecdc",0.125694898080141,"adj",0.141910725759092,0.110623997334797,410,4111,"w0",NA
2014,201504,"ili.ecdc",0.0329367938931741,"adj",0.0411348438026202,0.0257920745253745,117,4686,"w1_s2_if2_ex",NA
2014,201505,"covid.ecdc",0.158621125630257,"adj",0.176680821711834,0.14168220394793,535,4103,"w0",NA
2014,201505,"ili.ecdc",0.0348515450654855,"adj",0.0423133238134563,0.0282345675261249,153,4762,"w1_s2_if2_ex",NA
2014,201506,"covid.ecdc",0.158006668539876,"adj",0.176037967424714,0.14110468491222,525,3990,"w0",NA
2014,201506,"ili.ecdc",0.0370514988336225,"adj",0.0446578644967374,0.0302736523132301,166,4825,"w1_s2_if2_ex",NA
2014,201507,"covid.ecdc",0.136843801069159,"adj",0.152194802283831,0.122441178291427,540,4160,"w0",NA
2014,201507,"ili.ecdc",0.0398514202169448,"adj",0.0471135564782473,0.0333132169979673,200,4970,"w1_s2_if2_ex",NA
2014,201508,"covid.ecdc",0.110707032832018,"adj",0.124913201404718,0.0975015394996695,412,4061,"w0",NA
2014,201508,"ili.ecdc",0.0212533891285636,"adj",0.0265781676418712,0.0166328591659567,110,5024,"w1_s2_if2_ex",NA
2014,201509,"covid.ecdc",0.0834704302087958,"adj",0.0950804434352439,0.0727564561115053,341,4096,"w0",NA
2014,201509,"ili.ecdc",0.0204100174148459,"adj",0.026101668570118,0.015524539528713,95,5015,"w1_s2_if2_ex",NA
2014,201510,"covid.ecdc",0.0644398987957503,"adj",0.0750295893608418,0.0547883193516365,256,4141,"w0",NA
2014,201510,"ili.ecdc",0.0144394810506554,"adj",0.0191930160624597,0.0104668001439608,69,5007,"w1_s2_if2_ex",NA
2014,201511,"covid.ecdc",0.0570077819949442,"adj",0.0670995148020244,0.0478711094587916,223,4175,"w0",NA
2014,201511,"ili.ecdc",0.0117585856667349,"adj",0.0158872217214167,0.00835309177174301,60,4965,"w1_s2_if2_ex",NA
2014,201512,"covid.ecdc",0.0656254714798018,"adj",0.0772952894596768,0.0550393600853352,232,4115,"w0",NA
2014,201512,"ili.ecdc",0.0171561621441626,"adj",0.0226024890967667,0.0125603243964165,77,4937,"w1_s2_if2_ex",NA
2014,201513,"covid.ecdc",0.0608223690623067,"adj",0.0720569474707215,0.0506625919752291,218,4029,"w0",NA
2014,201513,"ili.ecdc",0.0114241621014532,"adj",0.0159445978515935,0.00774889055486184,52,4864,"w1_s2_if2_ex",NA
2014,201514,"covid.ecdc",0.0640677455571937,"adj",0.0768537150959183,0.0525749955600364,194,3932,"w0",NA
2014,201514,"ili.ecdc",0.0145955232966371,"adj",0.0197617641393922,0.0103077918937823,64,4802,"w1_s2_if2_ex",NA
2014,201515,"covid.ecdc",0.0282403377322648,"adj",0.0361265812900723,0.0214248750349632,104,3979,"w0",NA
2014,201515,"ili.ecdc",0.00693870215533068,"adj",0.0109318155278477,0.0039299811938769,28,4643,"w1_s2_if2_ex",NA
2014,201516,"covid.ecdc",0.0131104694100312,"adj",0.0383143551300824,0.00270369398068728,3,179,"w0",NA
2014,201516,"ili.ecdc",0.000558496530824434,"adj",0.00163216386474719,0.00011517541145166,3,4140,"w1_s2_if2_ex",NA
2014,201517,"covid.ecdc",0.242842933082451,"adj",0.69691530051143,0.0311321350701047,4,36,"w0",NA
2014,201517,"ili.ecdc",0,"adj",0,0,0,215,"w1_s2_if2_ex",NA
2014,201518,"covid.ecdc",0,"adj",0,0,0,7,"w0",NA
2014,201518,"ili.ecdc",0,"adj",0,0,0,41,"w1_s2_if2_ex",NA
2015,201542,"covid.ecdc",0.378304611555599,"adj",0.635222607367048,0.206493799115366,14,32,"w0",NA
2015,201542,"ili.ecdc",0.171357476718688,"adj",0.463160528039891,0.0353045889214306,4,22,"w1_s2_if2_ex",NA
2015,201543,"covid.ecdc",0.171784326272999,"adj",0.438430258267672,0.0367680121947982,5,33,"w0",NA
2015,201543,"ili.ecdc",0,"adj",0,0,0,34,"w1_s2_if2_ex",NA
2015,201544,"covid.ecdc",0.195165065301604,"adj",0.426019263894002,0.0709619510918688,6,26,"w0",NA
2015,201544,"ili.ecdc",0.022282220734888,"adj",0.12414858789298,0.000564136986029459,1,37,"w1_s2_if2_ex",NA
2015,201545,"covid.ecdc",0.172882747780897,"adj",0.381002117546032,0.0609113216175072,6,37,"w0",NA
2015,201545,"ili.ecdc",0,"adj",0,0,0,41,"w1_s2_if2_ex",NA
2015,201546,"covid.ecdc",0.347287549578498,"adj",0.550234663854053,0.197847151131034,24,61,"w0",NA
2015,201546,"ili.ecdc",0.0483482148021155,"adj",0.112828605150701,0.0156985337435513,5,83,"w1_s2_if2_ex",NA
2015,201548,"covid.ecdc",0.108596025693702,"adj",0.127010696719665,0.0917493776492133,278,3476,"w0",NA
2015,201548,"ili.ecdc",0.0183644128947421,"adj",0.0247705947912037,0.0130249030283149,67,3548,"w1_s2_if2_ex",NA
2015,201549,"covid.ecdc",0.0829968546420039,"adj",0.0970002591750352,0.0701984094920603,272,3863,"w0",NA
2015,201549,"ili.ecdc",0.0159725545317359,"adj",0.0221311748643148,0.0109094857290948,58,4277,"w1_s2_if2_ex",NA
2015,201550,"covid.ecdc",0.0792768511787834,"adj",0.0922014747307161,0.0674433848187226,283,4026,"w0",NA
2015,201550,"ili.ecdc",0.0209831966625445,"adj",0.0271785353351774,0.0156972136756581,88,4566,"w1_s2_if2_ex",NA
2015,201551,"covid.ecdc",0.083803676203806,"adj",0.0975449702134462,0.0712427061850838,273,4075,"w0",NA
2015,201551,"ili.ecdc",0.0179661863121047,"adj",0.0239784045560079,0.0129286667533736,71,4717,"w1_s2_if2_ex",NA
2015,201552,"covid.ecdc",0.082148896070402,"adj",0.0954063773783575,0.0699921469312095,293,3710,"w0",NA
2015,201552,"ili.ecdc",0.0158533858502938,"adj",0.0205342336924388,0.0118865496640236,81,4771,"w1_s2_if2_ex",NA
2015,201553,"covid.ecdc",0.0755784052157996,"adj",0.08745311645436,0.0646961554964971,289,3916,"w0",NA
2015,201553,"ili.ecdc",0.0139081552647185,"adj",0.0179096230568677,0.0105315499148035,77,4866,"w1_s2_if2_ex",NA
2015,201601,"covid.ecdc",0.0721358714431455,"adj",0.0834026389864802,0.0618202971306742,283,4150,"w0",NA
2015,201601,"ili.ecdc",0.0157505417775464,"adj",0.0204498406507514,0.0117722073993154,80,4938,"w1_s2_if2_ex",NA
2015,201602,"covid.ecdc",0.0835692510124773,"adj",0.0964200107661886,0.0717683700728889,303,4205,"w0",NA
2015,201602,"ili.ecdc",0.0149390601881614,"adj",0.0198995751544585,0.010788016853836,70,4980,"w1_s2_if2_ex",NA
2015,201603,"covid.ecdc",0.0860355074689608,"adj",0.0987818054647562,0.0743066130232055,318,4283,"w0",NA
2015,201603,"ili.ecdc",0.016169500913856,"adj",0.0212597130921569,0.0118789874259572,76,5034,"w1_s2_if2_ex",NA
2015,201604,"covid.ecdc",0.0877708281704342,"adj",0.101059165194657,0.0755579230502529,309,4280,"w0",NA
2015,201604,"ili.ecdc",0.0188869963215338,"adj",0.0242086010831818,0.0143383768488282,90,5092,"w1_s2_if2_ex",NA
2015,201605,"covid.ecdc",0.0983067542265677,"adj",0.112382124094086,0.0853085949530615,347,4332,"w0",NA
2015,201605,"ili.ecdc",0.0221527048308176,"adj",0.0274989808935916,0.0174961220405459,116,5115,"w1_s2_if2_ex",NA
2015,201606,"covid.ecdc",0.0856147317921959,"adj",0.098788840462902,0.0735290881414976,296,4309,"w0",NA
2015,201606,"ili.ecdc",0.0224102970399312,"adj",0.0288511057114765,0.0169050426936296,90,5136,"w1_s2_if2_ex",NA
2015,201607,"covid.ecdc",0.0913194398822125,"adj",0.104774136330428,0.0789322445714398,322,4231,"w0",NA
2015,201607,"ili.ecdc",0.0230913598795333,"adj",0.0294737493392964,0.0176085766503482,96,5147,"w1_s2_if2_ex",NA
2015,201608,"covid.ecdc",0.0862001654597034,"adj",0.0997556047189412,0.0737720485328546,292,4070,"w0",NA
2015,201608,"ili.ecdc",0.0202711737382528,"adj",0.0261506002131987,0.0152502098258528,89,5110,"w1_s2_if2_ex",NA
2015,201609,"covid.ecdc",0.0754907261939939,"adj",0.0879744189961588,0.0640987125553322,263,4197,"w0",NA
2015,201609,"ili.ecdc",0.0180911240732076,"adj",0.0236665654097032,0.0133760627060187,79,5112,"w1_s2_if2_ex",NA
2015,201610,"covid.ecdc",0.0814554600854691,"adj",0.093755741711776,0.0701681604677642,298,4242,"w0",NA
2015,201610,"ili.ecdc",0.0228818869048926,"adj",0.0289808260067325,0.0176186053823273,102,5120,"w1_s2_if2_ex",NA
2015,201611,"covid.ecdc",0.0797447792668168,"adj",0.0921758160409932,0.068359683391326,285,4308,"w0",NA
2015,201611,"ili.ecdc",0.022611816772234,"adj",0.0286959237609603,0.0173690853641262,100,5113,"w1_s2_if2_ex",NA
2015,201612,"covid.ecdc",0.0795530099053145,"adj",0.0921963924983632,0.0679862207763318,278,4252,"w0",NA
2015,201612,"ili.ecdc",0.0223024547779413,"adj",0.0280709178148143,0.0173137250453457,105,5114,"w1_s2_if2_ex",NA
2015,201613,"covid.ecdc",0.0574930338619544,"adj",0.0672102355984226,0.0486745121993191,234,4313,"w0",NA
2015,201613,"ili.ecdc",0.0125423786839443,"adj",0.0163762068436819,0.00933416604159703,70,5099,"w1_s2_if2_ex",NA
2015,201614,"covid.ecdc",0.0491659948302476,"adj",0.0583974939078324,0.0408591662958021,198,4135,"w0",NA
2015,201614,"ili.ecdc",0.0105930995477337,"adj",0.0143403860707102,0.00752317927091466,56,5018,"w1_s2_if2_ex",NA
2015,201615,"covid.ecdc",0.0376024983644887,"adj",0.0457785124248071,0.0303608661090097,150,3987,"w0",NA
