"yw","variable","syndrome","season","prop_raw","prop_adj","prop_adj_low","prop_adj_up","cum_prop_raw","cum_prop_adj","cum_prop_adj_low","cum_prop_adj_up","n_total","n_adj","n_weight","n_missing","total_adj","total_weight"
201617,"visit.other","ili.ecdc",2015,0,0,NA,NA,0.00617283950617284,0.00388511763183502,0.00105110855040048,0.00995729334731688,6,0,0,NA,6,4.13660265533502
201617,"visit.plan","ili.ecdc",2015,0,0,NA,NA,0.0123456790123457,0.00745436194229884,0.00319338370564028,0.014722473431773,6,0,0,NA,6,4.13660265533502
201717,"visit.emergency","covid.ecdc",2016,0,0,NA,NA,0.00343053173241852,0.00200256116815793,0.000239402788516632,0.00724916029013845,3,0,0,NA,2,0.626376135406667
201717,"visit.GP","covid.ecdc",2016,0.333333333333333,0,NA,NA,0.202401372212693,0.162398867278932,0.124305320339629,0.206669791423596,3,0,0,NA,2,0.626376135406667
201717,"visit.no","covid.ecdc",2016,0.666666666666667,1,NA,NA,0.787307032590051,0.838321445169079,0.795158244795751,0.875561239050549,3,2,0.626376135406667,NA,2,0.626376135406667
201717,"visit.other","covid.ecdc",2016,0,0,NA,NA,0.0102915951972556,0.00579515475808671,0.00210037983846709,0.0126720513334638,3,0,0,NA,2,0.626376135406667
201717,"visit.plan","covid.ecdc",2016,0,0,NA,NA,0.0102915951972556,0.00574135840308715,0.00208095066765382,0.0125544889366341,3,0,0,NA,2,0.626376135406667
201717,"visit.GP","ili.ecdc",2016,1,NA,NA,NA,0.243801652892562,0.15058413125989,0.108990547664786,0.200532203217446,1,NA,NA,NA,NA,NA
201717,"visit.no","ili.ecdc",2016,0,NA,NA,NA,0.747933884297521,0.844044646961734,0.793167491582631,0.886591976373526,1,NA,NA,NA,NA,NA
201717,"visit.plan","ili.ecdc",2016,0,NA,NA,NA,0.0165289256198347,0.0106050657887969,0.00281750915422583,0.0273029577523897,1,NA,NA,NA,NA,NA
201806,"visit.emergency","covid.ecdc",2017,0,0,NA,NA,0.00696864111498258,0.00415037548820182,0.000490885923366057,0.0150403467774868,2,0,0,NA,2,1.0622840324068
201806,"visit.GP","covid.ecdc",2017,0,0,NA,NA,0.226480836236934,0.229358722022313,0.159334491937927,0.312464564004851,2,0,0,NA,2,1.0622840324068
201806,"visit.no","covid.ecdc",2017,1,1,1,1,0.738675958188153,0.694587023758558,0.603018864467094,0.77609451718757,2,2,1.0622840324068,NA,2,1.0622840324068
201806,"visit.other","covid.ecdc",2017,0,0,NA,NA,0.0139372822299652,0.00807476485469817,0.00215083084366992,0.0207978305346814,2,0,0,NA,2,1.0622840324068
201806,"visit.plan","covid.ecdc",2017,0,0,NA,NA,0.0487804878048781,0.0981983872968928,0.0440566091314305,0.182633031882278,2,0,0,NA,2,1.0622840324068
201806,"visit.emergency","ili.ecdc",2017,0,0,NA,NA,0.013986013986014,0.00904274684751846,0.00104083759455266,0.0328758890427924,2,0,0,NA,2,1.0622840324068
201806,"visit.GP","ili.ecdc",2017,0,0,NA,NA,0.216783216783217,0.170981853012905,0.10149884041894,0.261922345947798,2,0,0,NA,2,1.0622840324068
201806,"visit.no","ili.ecdc",2017,1,1,1,1,0.713286713286713,0.718687738062684,0.588420455314159,0.826688840556681,2,2,1.0622840324068,NA,2,1.0622840324068
201806,"visit.other","ili.ecdc",2017,0,0,NA,NA,0.013986013986014,0.00854240592882986,0.000982392305795405,0.0310859763595337,2,0,0,NA,2,1.0622840324068
201806,"visit.plan","ili.ecdc",2017,0,0,NA,NA,0.0559440559440559,0.100776643150793,0.0258211414428747,0.247344283273402,2,0,0,NA,2,1.0622840324068
202019,"visit.emergency","covid.ecdc",2019,0,0,NA,NA,0.00862068965517241,0.00548691796472204,0.00148226413087902,0.0140580710383731,10,0,0,NA,10,7.05174251080937
202019,"visit.GP","covid.ecdc",2019,0.2,0.0944931452399085,0.0082889030777988,0.33112482891959,0.170258620689655,0.19340656298484,0.145753713928,0.248691316835086,10,2,0.666341329268347,NA,10,7.05174251080937
202019,"visit.no","covid.ecdc",2019,0.8,0.905506854760092,0.66887517108041,0.991711096922201,0.810344827586207,0.790387356671373,0.734666733978524,0.839091565498365,10,8,6.38540118154102,NA,10,7.05174251080937
202019,"visit.other","covid.ecdc",2019,0,0,NA,NA,0.0258620689655172,0.0259086639124556,0.0105828469466065,0.0523384187611157,10,0,0,NA,10,7.05174251080937
202019,"visit.plan","covid.ecdc",2019,0,0,NA,NA,0.0280172413793103,0.0258037363023688,0.0116987760765292,0.0488585078192293,10,0,0,NA,10,7.05174251080937
202019,"visit.hospital","covid.ecdc",2019,0,0,NA,NA,0.00431034482758621,0.00280077708799973,0.000335862935263222,0.010117531846159,10,0,0,NA,10,7.05174251080937
202019,"visit.GP","ili.ecdc",2019,0,0,NA,NA,0.185929648241206,0.250536950637788,0.168275139502115,0.348494901250131,2,0,0,NA,2,0.666341329268347
202019,"visit.no","ili.ecdc",2019,1,1,NA,NA,0.78391959798995,0.755046556666793,0.66267051932417,0.832878555650288,2,2,0.666341329268347,NA,2,0.666341329268347
202019,"visit.other","ili.ecdc",2019,0,0,NA,NA,0.050251256281407,0.0569560616932647,0.0211189212281496,0.120064504727223,2,0,0,NA,2,0.666341329268347
202019,"visit.plan","ili.ecdc",2019,0,0,NA,NA,0.0201005025125628,0.0126739562720968,0.00338776882956505,0.032485679811067,2,0,0,NA,2,0.666341329268347
